id,order_number,user_id,status,subtotal,discount,tax,total,shipping_address,billing_address,notes,created_at,updated_at
66831f0c-4312-41ee-9675-3ac8ebbff306,ORD00006545,97cae036-e3e1-46ff-89d8-56d5f4fc627e,delivered,35403.07,0.0,1770.15,37173.22,"None, Sri Lanka","None, Sri Lanka",,2024-12-16 00:00:00+00,2024-12-16 00:00:00+00
4eff4064-8324-4bd7-b22d-5b791af4a074,ORD00006546,97cae036-e3e1-46ff-89d8-56d5f4fc627e,delivered,2752.75,0.0,137.64,2890.39,"None, Sri Lanka","None, Sri Lanka",,2024-12-31 00:00:00+00,2024-12-31 00:00:00+00
772edc78-aa2c-476a-839b-b70712f73cf5,ORD00006547,862fd6d2-ec9d-4592-bc14-247477955675,delivered,22288.49,0.0,1114.42,23402.91,"Badulla, Sri Lanka","Badulla, Sri Lanka",,2025-09-06 00:00:00+00,2025-09-06 00:00:00+00
cef06df7-cb61-47ef-bae3-929500ffc072,ORD00006548,862fd6d2-ec9d-4592-bc14-247477955675,shipped,6182.07,0.0,309.1,6491.17,"Badulla, Sri Lanka","Badulla, Sri Lanka",,2024-12-29 00:00:00+00,2024-12-29 00:00:00+00
a51710ad-8984-4a0c-88c9-8afbf0a327b7,ORD00006549,862fd6d2-ec9d-4592-bc14-247477955675,delivered,5967.15,0.0,298.36,6265.51,"Badulla, Sri Lanka","Badulla, Sri Lanka",,2024-12-16 00:00:00+00,2024-12-16 00:00:00+00
216daedd-0220-474b-8ad7-78e251fd033b,ORD00006550,862fd6d2-ec9d-4592-bc14-247477955675,delivered,18469.74,0.0,923.49,19393.23,"Badulla, Sri Lanka","Badulla, Sri Lanka",,2024-10-02 00:00:00+00,2024-10-02 00:00:00+00
a058b2ae-0c8f-4e17-9cd4-f50a46a638dd,ORD00006551,862fd6d2-ec9d-4592-bc14-247477955675,delivered,1830.62,0.0,91.53,1922.15,"Badulla, Sri Lanka","Badulla, Sri Lanka",,2025-04-28 00:00:00+00,2025-04-28 00:00:00+00
65256610-0bd8-47af-9d9f-6061b0200dad,ORD00006552,2e21f112-e5ed-4adc-8cd8-6c6ffdb302a1,delivered,13450.29,0.0,672.51,14122.8,"None, Sri Lanka","None, Sri Lanka",,2024-10-25 00:00:00+00,2024-10-25 00:00:00+00
001d9ec3-fd7a-4bd1-9a36-626a844f669a,ORD00006553,2e21f112-e5ed-4adc-8cd8-6c6ffdb302a1,delivered,1266.14,0.0,63.31,1329.45,"None, Sri Lanka","None, Sri Lanka",,2024-08-14 00:00:00+00,2024-08-14 00:00:00+00
0efbf2df-9282-4498-a84a-3acf44350493,ORD00006554,2e21f112-e5ed-4adc-8cd8-6c6ffdb302a1,processing,14434.93,0.0,721.75,15156.68,"None, Sri Lanka","None, Sri Lanka",,2024-09-08 00:00:00+00,2024-09-08 00:00:00+00
c05c9e92-d38a-4cde-8266-0836436ed5a6,ORD00006555,2e21f112-e5ed-4adc-8cd8-6c6ffdb302a1,delivered,18340.68,0.0,917.03,19257.71,"None, Sri Lanka","None, Sri Lanka",,2025-07-29 00:00:00+00,2025-07-29 00:00:00+00
bacf4e14-a73e-4c31-8397-50e9254a93f0,ORD00006556,0e91b55a-c5ca-4cb7-adf4-5a0f7c3caabb,delivered,34321.66,0.0,1716.08,36037.74,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2024-09-03 00:00:00+00,2024-09-03 00:00:00+00
c9dc4e35-569f-4ec6-8825-77ef2125a6da,ORD00006557,0e91b55a-c5ca-4cb7-adf4-5a0f7c3caabb,delivered,18856.18,0.0,942.81,19798.99,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2025-05-18 00:00:00+00,2025-05-18 00:00:00+00
4e2d3101-84e1-41aa-909e-649bf0420bf9,ORD00006558,0e91b55a-c5ca-4cb7-adf4-5a0f7c3caabb,delivered,12578.84,0.0,628.94,13207.78,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2025-01-04 00:00:00+00,2025-01-04 00:00:00+00
93652429-0c8e-4a62-bdfc-1f794aa046e6,ORD00006559,92860e92-4e44-451c-b9ed-61aa205a23c2,delivered,24286.58,0.0,1214.33,25500.91,"Colombo, Sri Lanka","Colombo, Sri Lanka",,2025-09-16 00:00:00+00,2025-09-16 00:00:00+00
f6892706-0208-4bdf-8ccb-c81033f607aa,ORD00006560,92860e92-4e44-451c-b9ed-61aa205a23c2,pending,18037.76,0.0,901.89,18939.65,"Colombo, Sri Lanka","Colombo, Sri Lanka",,2025-09-18 00:00:00+00,2025-09-18 00:00:00+00
7849d3fc-5780-423b-9a45-de22a6ebe47f,ORD00006561,92860e92-4e44-451c-b9ed-61aa205a23c2,delivered,14940.97,0.0,747.05,15688.02,"Colombo, Sri Lanka","Colombo, Sri Lanka",,2025-03-05 00:00:00+00,2025-03-05 00:00:00+00
ea4ebb83-e847-4ba8-a934-32f7ba22d2e6,ORD00006562,92860e92-4e44-451c-b9ed-61aa205a23c2,delivered,7220.68,0.0,361.03,7581.71,"Colombo, Sri Lanka","Colombo, Sri Lanka",,2024-07-08 00:00:00+00,2024-07-08 00:00:00+00
b9ca595f-22fb-4acd-879e-55877e95fe16,ORD00006563,92860e92-4e44-451c-b9ed-61aa205a23c2,processing,7396.19,0.0,369.81,7766.0,"Colombo, Sri Lanka","Colombo, Sri Lanka",,2025-06-08 00:00:00+00,2025-06-08 00:00:00+00
d6a3c07f-9124-452b-89e9-9a49b191bee2,ORD00006564,92860e92-4e44-451c-b9ed-61aa205a23c2,delivered,7845.57,0.0,392.28,8237.85,"Colombo, Sri Lanka","Colombo, Sri Lanka",,2025-01-12 00:00:00+00,2025-01-12 00:00:00+00
26ae6a5f-584c-4fbf-af70-b108b9e88e9f,ORD00006565,92860e92-4e44-451c-b9ed-61aa205a23c2,delivered,14206.28,0.0,710.31,14916.59,"Colombo, Sri Lanka","Colombo, Sri Lanka",,2024-12-08 00:00:00+00,2024-12-08 00:00:00+00
be00f9be-d912-4163-b306-4445ebd72bbf,ORD00006566,92860e92-4e44-451c-b9ed-61aa205a23c2,delivered,13637.82,0.0,681.89,14319.71,"Colombo, Sri Lanka","Colombo, Sri Lanka",,2025-01-10 00:00:00+00,2025-01-10 00:00:00+00
d713a998-e9b0-44e9-8887-731c520c93e3,ORD00006567,d245bbd8-65df-450e-9577-2187fc12537e,delivered,661.27,0.0,33.06,694.33,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-03-07 00:00:00+00,2025-03-07 00:00:00+00
0dcfef55-c25e-4f53-b33d-efb81b819243,ORD00006568,d245bbd8-65df-450e-9577-2187fc12537e,delivered,6190.98,0.0,309.55,6500.53,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-04-20 00:00:00+00,2025-04-20 00:00:00+00
b47e1b85-7965-48b6-bef6-569d74f6c8f6,ORD00006569,d245bbd8-65df-450e-9577-2187fc12537e,delivered,37855.56,0.0,1892.78,39748.34,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2024-09-25 00:00:00+00,2024-09-25 00:00:00+00
ff679b7f-d259-4d5a-9a31-73a61378be68,ORD00006570,d245bbd8-65df-450e-9577-2187fc12537e,delivered,27420.12,0.0,1371.01,28791.13,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-05-10 00:00:00+00,2025-05-10 00:00:00+00
5adbfe2c-2106-4b9d-ac04-fb28acf9b2ae,ORD00006571,d245bbd8-65df-450e-9577-2187fc12537e,delivered,28849.72,0.0,1442.49,30292.21,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-11-17 00:00:00+00,2025-11-17 00:00:00+00
3fee9a09-6b0f-4e79-b063-59fdf7ce3c3e,ORD00006572,d245bbd8-65df-450e-9577-2187fc12537e,delivered,27728.48,0.0,1386.42,29114.9,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-12-01 00:00:00+00,2025-12-01 00:00:00+00
9fce88c1-b4af-4e9a-8c61-e73643cba2a4,ORD00006573,d245bbd8-65df-450e-9577-2187fc12537e,delivered,8398.9,0.0,419.95,8818.85,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-10-08 00:00:00+00,2025-10-08 00:00:00+00
b1a6b1f1-1912-4e81-bdf8-17320efc2388,ORD00006574,d245bbd8-65df-450e-9577-2187fc12537e,pending,7588.75,0.0,379.44,7968.19,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-03-04 00:00:00+00,2025-03-04 00:00:00+00
31263e68-1220-4205-8286-299a70ed8972,ORD00006575,d245bbd8-65df-450e-9577-2187fc12537e,pending,5581.15,0.0,279.06,5860.21,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2024-07-20 00:00:00+00,2024-07-20 00:00:00+00
450604cb-d165-4de5-b7cf-d8c71c9ad8e8,ORD00006576,9c3335b9-85b8-46d4-87d2-a3396205c74d,delivered,24013.97,0.0,1200.7,25214.67,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2024-09-24 00:00:00+00,2024-09-24 00:00:00+00
e947723d-ec23-4159-a9ab-67167a445bd8,ORD00006577,9c3335b9-85b8-46d4-87d2-a3396205c74d,delivered,9152.91,0.0,457.65,9610.56,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2025-03-31 00:00:00+00,2025-03-31 00:00:00+00
f284052b-953a-4843-a41c-cc158b46f7dc,ORD00006578,9c3335b9-85b8-46d4-87d2-a3396205c74d,delivered,15071.57,0.0,753.58,15825.15,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2024-11-16 00:00:00+00,2024-11-16 00:00:00+00
ed30382f-9708-459d-afa8-de321445f3a3,ORD00006579,fd92c2df-0ff2-44f8-8d80-e84127111f2d,delivered,23248.23,0.0,1162.41,24410.64,"Ratnapura, Sri Lanka","Ratnapura, Sri Lanka",,2025-07-07 00:00:00+00,2025-07-07 00:00:00+00
9ce5b6d5-2b64-40ed-94ba-471f31c55799,ORD00006580,fd92c2df-0ff2-44f8-8d80-e84127111f2d,delivered,16486.28,0.0,824.31,17310.59,"Ratnapura, Sri Lanka","Ratnapura, Sri Lanka",,2025-06-17 00:00:00+00,2025-06-17 00:00:00+00
cc2438bb-d8a0-4622-8eea-8b6d24f25695,ORD00006581,fd92c2df-0ff2-44f8-8d80-e84127111f2d,delivered,18328.69,0.0,916.43,19245.12,"Ratnapura, Sri Lanka","Ratnapura, Sri Lanka",,2025-07-20 00:00:00+00,2025-07-20 00:00:00+00
f844afbe-0a3d-46df-8466-e06f6931ea80,ORD00006582,d5c85e71-0437-4974-927a-4ef2935c7cd2,processing,23217.27,0.0,1160.86,24378.13,"Jaffna, Sri Lanka","Jaffna, Sri Lanka",,2024-10-07 00:00:00+00,2024-10-07 00:00:00+00
08dc126b-d1c4-43f0-b664-9ed363c1d03e,ORD00006583,d5c85e71-0437-4974-927a-4ef2935c7cd2,confirmed,7421.2,0.0,371.06,7792.26,"Jaffna, Sri Lanka","Jaffna, Sri Lanka",,2025-10-31 00:00:00+00,2025-10-31 00:00:00+00
f81fe079-4601-4b6e-8e9f-75f1c1274e85,ORD00006584,d5c85e71-0437-4974-927a-4ef2935c7cd2,delivered,36034.96,0.0,1801.75,37836.71,"Jaffna, Sri Lanka","Jaffna, Sri Lanka",,2025-04-26 00:00:00+00,2025-04-26 00:00:00+00
f8edcbb7-a106-4511-89f4-6d5a8feda1b6,ORD00006585,d5c85e71-0437-4974-927a-4ef2935c7cd2,delivered,11301.43,0.0,565.07,11866.5,"Jaffna, Sri Lanka","Jaffna, Sri Lanka",,2024-12-03 00:00:00+00,2024-12-03 00:00:00+00
7f68230b-4618-42c3-b9a4-a34accb87b5b,ORD00006586,d5c85e71-0437-4974-927a-4ef2935c7cd2,delivered,11030.58,0.0,551.53,11582.11,"Jaffna, Sri Lanka","Jaffna, Sri Lanka",,2025-06-08 00:00:00+00,2025-06-08 00:00:00+00
5cd66de8-38de-4b10-a125-3113be23077a,ORD00006587,d5c85e71-0437-4974-927a-4ef2935c7cd2,delivered,17089.86,0.0,854.49,17944.35,"Jaffna, Sri Lanka","Jaffna, Sri Lanka",,2025-07-17 00:00:00+00,2025-07-17 00:00:00+00
7eb584bf-573d-4c5d-8b41-6e7b1f37c8b9,ORD00006588,d5c85e71-0437-4974-927a-4ef2935c7cd2,delivered,7966.12,0.0,398.31,8364.43,"Jaffna, Sri Lanka","Jaffna, Sri Lanka",,2025-07-15 00:00:00+00,2025-07-15 00:00:00+00
61b60062-aa10-45fe-8c39-3c4d98db8d7c,ORD00006589,d5c85e71-0437-4974-927a-4ef2935c7cd2,delivered,30823.99,1176.51,1541.2,31188.68,"Jaffna, Sri Lanka","Jaffna, Sri Lanka",,2024-09-26 00:00:00+00,2024-09-26 00:00:00+00
bb7e00f7-c05e-4a19-a9bc-8d2005938400,ORD00006590,d5c85e71-0437-4974-927a-4ef2935c7cd2,processing,2030.78,0.0,101.54,2132.32,"Jaffna, Sri Lanka","Jaffna, Sri Lanka",,2024-11-10 00:00:00+00,2024-11-10 00:00:00+00
ca1f73fd-a7b3-4645-b579-9b958b0f85a7,ORD00006591,d5c85e71-0437-4974-927a-4ef2935c7cd2,delivered,26556.3,0.0,1327.82,27884.12,"Jaffna, Sri Lanka","Jaffna, Sri Lanka",,2024-10-26 00:00:00+00,2024-10-26 00:00:00+00
806a15de-45a6-4480-9238-5a6ace1ae883,ORD00006592,d5c85e71-0437-4974-927a-4ef2935c7cd2,pending,1855.3,0.0,92.77,1948.07,"Jaffna, Sri Lanka","Jaffna, Sri Lanka",,2024-11-06 00:00:00+00,2024-11-06 00:00:00+00
f78530af-99fe-46fa-9cc5-f08aef996e9c,ORD00006593,98bb4a55-e090-484d-b8e2-2be22984970a,delivered,26877.58,231.6,1343.88,27989.86,"Batticaloa, Sri Lanka","Batticaloa, Sri Lanka",,2025-10-04 00:00:00+00,2025-10-04 00:00:00+00
8909ee82-0d90-4977-973b-24b2f4ff7b3b,ORD00006594,98bb4a55-e090-484d-b8e2-2be22984970a,shipped,1314.72,0.0,65.74,1380.46,"Batticaloa, Sri Lanka","Batticaloa, Sri Lanka",,2025-07-28 00:00:00+00,2025-07-28 00:00:00+00
3b888e80-bf76-48c0-b7cc-43a745d87a0d,ORD00006595,98bb4a55-e090-484d-b8e2-2be22984970a,confirmed,15355.64,0.0,767.78,16123.42,"Batticaloa, Sri Lanka","Batticaloa, Sri Lanka",,2025-09-13 00:00:00+00,2025-09-13 00:00:00+00
1b61c4fa-e939-4b80-abc6-c737b6f688f9,ORD00006596,98bb4a55-e090-484d-b8e2-2be22984970a,processing,16762.66,0.0,838.13,17600.79,"Batticaloa, Sri Lanka","Batticaloa, Sri Lanka",,2025-02-12 00:00:00+00,2025-02-12 00:00:00+00
08a4d542-d5dd-45b5-ac43-a789d57daaa3,ORD00006597,98bb4a55-e090-484d-b8e2-2be22984970a,delivered,16668.1,0.0,833.4,17501.5,"Batticaloa, Sri Lanka","Batticaloa, Sri Lanka",,2024-08-13 00:00:00+00,2024-08-13 00:00:00+00
a473d1b0-3afb-4b9e-948b-054b2f56068d,ORD00006598,5a501bc4-fac5-475d-8dd6-35ccfb524401,delivered,20856.34,1650.84,1042.82,20248.32,"Kalutara, Sri Lanka","Kalutara, Sri Lanka",,2025-03-10 00:00:00+00,2025-03-10 00:00:00+00
7ecc481c-bede-4604-83fa-f396645ae6f3,ORD00006599,5a501bc4-fac5-475d-8dd6-35ccfb524401,delivered,20325.99,0.0,1016.3,21342.29,"Kalutara, Sri Lanka","Kalutara, Sri Lanka",,2025-07-16 00:00:00+00,2025-07-16 00:00:00+00
6d2d8b3a-b9f8-45f4-8ca0-f9a751f51037,ORD00006600,5a501bc4-fac5-475d-8dd6-35ccfb524401,processing,8984.1,0.0,449.2,9433.3,"Kalutara, Sri Lanka","Kalutara, Sri Lanka",,2025-05-24 00:00:00+00,2025-05-24 00:00:00+00
c53ffbf0-47e0-4728-9b50-dd68f93b856e,ORD00006601,5a501bc4-fac5-475d-8dd6-35ccfb524401,delivered,7453.28,0.0,372.66,7825.94,"Kalutara, Sri Lanka","Kalutara, Sri Lanka",,2024-09-23 00:00:00+00,2024-09-23 00:00:00+00
0b368f9e-e754-45e7-b3c8-004407ff3f16,ORD00006602,5a501bc4-fac5-475d-8dd6-35ccfb524401,delivered,22659.47,0.0,1132.97,23792.44,"Kalutara, Sri Lanka","Kalutara, Sri Lanka",,2025-03-13 00:00:00+00,2025-03-13 00:00:00+00
a64c2193-a26d-4342-8497-d0130e6515a6,ORD00006603,5a501bc4-fac5-475d-8dd6-35ccfb524401,delivered,10065.64,0.0,503.28,10568.92,"Kalutara, Sri Lanka","Kalutara, Sri Lanka",,2025-07-17 00:00:00+00,2025-07-17 00:00:00+00
6b6afc07-f719-4e7d-a76a-f57b1f7cb12d,ORD00006604,5a501bc4-fac5-475d-8dd6-35ccfb524401,processing,4579.45,0.0,228.97,4808.42,"Kalutara, Sri Lanka","Kalutara, Sri Lanka",,2024-12-23 00:00:00+00,2024-12-23 00:00:00+00
11928e3c-1962-4d53-8894-8327d17c0dd8,ORD00006605,5a501bc4-fac5-475d-8dd6-35ccfb524401,delivered,25939.89,0.0,1296.99,27236.88,"Kalutara, Sri Lanka","Kalutara, Sri Lanka",,2025-05-15 00:00:00+00,2025-05-15 00:00:00+00
baad7196-f0eb-457a-85a1-7595052a9519,ORD00006606,5a501bc4-fac5-475d-8dd6-35ccfb524401,delivered,5045.57,0.0,252.28,5297.85,"Kalutara, Sri Lanka","Kalutara, Sri Lanka",,2025-10-22 00:00:00+00,2025-10-22 00:00:00+00
506fe323-9737-4e7d-9fb9-f391a73ae1ff,ORD00006607,1417301c-80a5-498f-974f-5e48bf1f7edc,shipped,18274.14,0.0,913.71,19187.85,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2024-10-06 00:00:00+00,2024-10-06 00:00:00+00
a81628df-7d30-4e41-a2c2-96cb3180c475,ORD00006608,1417301c-80a5-498f-974f-5e48bf1f7edc,delivered,28957.04,0.0,1447.85,30404.89,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2024-07-26 00:00:00+00,2024-07-26 00:00:00+00
daa416d1-35c8-48ca-a701-ac5ac5648c47,ORD00006609,1417301c-80a5-498f-974f-5e48bf1f7edc,delivered,9725.39,0.0,486.27,10211.66,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2025-12-11 00:00:00+00,2025-12-11 00:00:00+00
a3d48bbd-7deb-4b03-b275-994ea6189ada,ORD00006610,1417301c-80a5-498f-974f-5e48bf1f7edc,delivered,8899.74,0.0,444.99,9344.73,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2024-11-20 00:00:00+00,2024-11-20 00:00:00+00
6302edab-33c4-48f4-bf75-6fc931c3753a,ORD00006611,1417301c-80a5-498f-974f-5e48bf1f7edc,cancelled,37482.04,0.0,1874.1,39356.14,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2024-08-07 00:00:00+00,2024-08-07 00:00:00+00
c931e9d2-7d81-4e19-9ac6-f8fd092684dc,ORD00006612,1417301c-80a5-498f-974f-5e48bf1f7edc,confirmed,23166.28,0.0,1158.31,24324.59,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2024-07-02 00:00:00+00,2024-07-02 00:00:00+00
482d439b-dfa1-4e7c-ab9c-aa7b09260499,ORD00006613,1417301c-80a5-498f-974f-5e48bf1f7edc,delivered,12377.05,0.0,618.85,12995.9,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2025-03-06 00:00:00+00,2025-03-06 00:00:00+00
55535cbd-e582-45c8-b223-916c1443a389,ORD00006614,1417301c-80a5-498f-974f-5e48bf1f7edc,delivered,6190.28,0.0,309.51,6499.79,"Gampaha, Sri Lanka","Gampaha, Sri Lanka",,2025-06-05 00:00:00+00,2025-06-05 00:00:00+00
3a345384-cc52-4ec6-9b41-63c36495369b,ORD00006615,c2aecdea-c322-4bf2-90fd-0405398eb3cb,delivered,42347.3,0.0,2117.36,44464.66,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2024-10-27 00:00:00+00,2024-10-27 00:00:00+00
b47f212a-f991-4b8b-a3cf-3ff37d2ceeef,ORD00006616,c2aecdea-c322-4bf2-90fd-0405398eb3cb,delivered,32433.5,0.0,1621.68,34055.18,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2024-11-27 00:00:00+00,2024-11-27 00:00:00+00
e622df6d-37c5-423e-9c35-71697f147c45,ORD00006617,c2aecdea-c322-4bf2-90fd-0405398eb3cb,delivered,1772.49,0.0,88.62,1861.11,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2025-10-07 00:00:00+00,2025-10-07 00:00:00+00
74e8f319-fc67-4224-bb80-d0c9de12d923,ORD00006618,c8d5668d-4830-4399-a26c-f589631c93b8,pending,10248.51,0.0,512.43,10760.94,"Anuradhapura, Sri Lanka","Anuradhapura, Sri Lanka",,2025-06-19 00:00:00+00,2025-06-19 00:00:00+00
3720722d-6351-4fbd-9bfc-3801ad26bf2f,ORD00006619,c8d5668d-4830-4399-a26c-f589631c93b8,confirmed,4846.18,0.0,242.31,5088.49,"Anuradhapura, Sri Lanka","Anuradhapura, Sri Lanka",,2025-12-11 00:00:00+00,2025-12-11 00:00:00+00
7fd17ce4-5c5a-4ee6-b398-ace1b96cee13,ORD00006620,c8d5668d-4830-4399-a26c-f589631c93b8,pending,24549.84,0.0,1227.49,25777.33,"Anuradhapura, Sri Lanka","Anuradhapura, Sri Lanka",,2024-08-14 00:00:00+00,2024-08-14 00:00:00+00
5d06edf8-7549-4554-a035-589f2bb81886,ORD00006621,c8d5668d-4830-4399-a26c-f589631c93b8,delivered,12769.14,0.0,638.46,13407.6,"Anuradhapura, Sri Lanka","Anuradhapura, Sri Lanka",,2025-03-02 00:00:00+00,2025-03-02 00:00:00+00
5bfdbfcf-e807-4681-ad88-927a74d75dbd,ORD00006622,c8d5668d-4830-4399-a26c-f589631c93b8,shipped,27835.77,0.0,1391.79,29227.56,"Anuradhapura, Sri Lanka","Anuradhapura, Sri Lanka",,2025-01-07 00:00:00+00,2025-01-07 00:00:00+00
ca6a1f84-30a8-45b6-b5ce-2ac1d21bc7d3,ORD00006623,c8d5668d-4830-4399-a26c-f589631c93b8,delivered,19336.73,0.0,966.84,20303.57,"Anuradhapura, Sri Lanka","Anuradhapura, Sri Lanka",,2024-09-25 00:00:00+00,2024-09-25 00:00:00+00
10f8718d-6c58-4d34-ab79-1415a744b4b6,ORD00006624,e91cec6b-eeb1-4065-93e2-d77faf705c55,processing,11588.68,0.0,579.43,12168.11,"Kalutara, Sri Lanka","Kalutara, Sri Lanka",,2025-03-06 00:00:00+00,2025-03-06 00:00:00+00
ceba73c5-7e4b-4563-ba49-6cf0fdb96761,ORD00006625,e91cec6b-eeb1-4065-93e2-d77faf705c55,shipped,26310.08,0.0,1315.5,27625.58,"Kalutara, Sri Lanka","Kalutara, Sri Lanka",,2025-04-11 00:00:00+00,2025-04-11 00:00:00+00
a5eeffab-77ff-4405-af3a-9439a3b9ef55,ORD00006626,e91cec6b-eeb1-4065-93e2-d77faf705c55,delivered,8403.42,0.0,420.17,8823.59,"Kalutara, Sri Lanka","Kalutara, Sri Lanka",,2024-11-05 00:00:00+00,2024-11-05 00:00:00+00
b827f2d0-0b3b-443c-8b4e-c167400334eb,ORD00006627,e91cec6b-eeb1-4065-93e2-d77faf705c55,confirmed,13231.14,0.0,661.56,13892.7,"Kalutara, Sri Lanka","Kalutara, Sri Lanka",,2025-02-14 00:00:00+00,2025-02-14 00:00:00+00
e99d7776-7eaa-42eb-a74b-0b095daae648,ORD00006628,8669fb40-69e7-4772-9359-f57e82053245,delivered,14555.24,78.13,727.76,15204.87,"Nuwara Eliya, Sri Lanka","Nuwara Eliya, Sri Lanka",,2024-12-23 00:00:00+00,2024-12-23 00:00:00+00
d2bd7b1a-7933-48be-b605-41deda7d11b2,ORD00006629,8669fb40-69e7-4772-9359-f57e82053245,delivered,2949.32,0.0,147.47,3096.79,"Nuwara Eliya, Sri Lanka","Nuwara Eliya, Sri Lanka",,2025-05-05 00:00:00+00,2025-05-05 00:00:00+00
953415cb-4b43-40f6-893f-72a7b0125a8e,ORD00006630,764b297f-a87c-4f55-9789-ce26d6e8aa49,delivered,20708.9,0.0,1035.45,21744.35,"Ratnapura, Sri Lanka","Ratnapura, Sri Lanka",,2025-07-02 00:00:00+00,2025-07-02 00:00:00+00
c37aed77-36b1-4400-8b57-318128a10104,ORD00006631,764b297f-a87c-4f55-9789-ce26d6e8aa49,pending,25262.69,0.0,1263.13,26525.82,"Ratnapura, Sri Lanka","Ratnapura, Sri Lanka",,2025-11-06 00:00:00+00,2025-11-06 00:00:00+00
df4ecfa1-b844-46ec-a5bc-a4857a0f1c89,ORD00006632,764b297f-a87c-4f55-9789-ce26d6e8aa49,delivered,13899.17,0.0,694.96,14594.13,"Ratnapura, Sri Lanka","Ratnapura, Sri Lanka",,2025-02-08 00:00:00+00,2025-02-08 00:00:00+00
1ee664d9-e871-4aee-8ff9-8a40f7f802e6,ORD00006633,764b297f-a87c-4f55-9789-ce26d6e8aa49,delivered,20198.75,0.0,1009.94,21208.69,"Ratnapura, Sri Lanka","Ratnapura, Sri Lanka",,2025-08-25 00:00:00+00,2025-08-25 00:00:00+00
d331c60d-8949-467f-84cb-bd07f1480bf1,ORD00006634,764b297f-a87c-4f55-9789-ce26d6e8aa49,delivered,16897.95,0.0,844.9,17742.85,"Ratnapura, Sri Lanka","Ratnapura, Sri Lanka",,2025-06-11 00:00:00+00,2025-06-11 00:00:00+00
7cf3bcbf-9b7d-42b4-84f7-2b940342b135,ORD00006635,764b297f-a87c-4f55-9789-ce26d6e8aa49,confirmed,7753.18,0.0,387.66,8140.84,"Ratnapura, Sri Lanka","Ratnapura, Sri Lanka",,2024-11-13 00:00:00+00,2024-11-13 00:00:00+00
252dacb7-1dee-4549-a411-a629936fe113,ORD00006636,764b297f-a87c-4f55-9789-ce26d6e8aa49,delivered,21656.89,222.27,1082.84,22517.46,"Ratnapura, Sri Lanka","Ratnapura, Sri Lanka",,2024-09-14 00:00:00+00,2024-09-14 00:00:00+00
1ce8c903-45ec-4ec1-a437-1438ca53696a,ORD00006637,764b297f-a87c-4f55-9789-ce26d6e8aa49,confirmed,3053.55,0.0,152.68,3206.23,"Ratnapura, Sri Lanka","Ratnapura, Sri Lanka",,2025-02-18 00:00:00+00,2025-02-18 00:00:00+00
3dfb8a1b-9438-4f41-97c5-2f53ad69bc6e,ORD00006638,b198a970-01f9-4137-807b-e843ceafad78,confirmed,9657.65,0.0,482.88,10140.53,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2024-08-25 00:00:00+00,2024-08-25 00:00:00+00
27077b89-1725-42e5-ae52-e869945747dc,ORD00006639,b198a970-01f9-4137-807b-e843ceafad78,shipped,19344.21,0.0,967.21,20311.42,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2025-05-29 00:00:00+00,2025-05-29 00:00:00+00
1597cb12-6774-4924-af28-6b4b8da74001,ORD00006640,b198a970-01f9-4137-807b-e843ceafad78,delivered,31605.23,0.0,1580.26,33185.49,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2025-06-05 00:00:00+00,2025-06-05 00:00:00+00
0b8ec057-51c7-4b32-81b0-93cfb03c493d,ORD00006641,b198a970-01f9-4137-807b-e843ceafad78,delivered,23133.73,0.0,1156.69,24290.42,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2025-09-23 00:00:00+00,2025-09-23 00:00:00+00
